id,timestamp,latitude,longitude,altitude,heading,satellites,speed_gnss,event_code,total_odometer_m,gsm_signal_strength,battery_voltage_v,battery_current_a,gnss_status,gnss_pdop,gnss_hdop,sleep_mode,ignition,movement,active_gsm_operator,DeviceId
9047,2026-01-04 12:19:19,30.1837970,31.6157250,122,256,14,118,0,603600,5,12567,3661,1,13,8,0,1,1,60202,2147483647
9046,2026-01-04 12:19:15,30.1840770,31.6170480,121,256,14,119,0,603469,5,13906,3661,1,13,8,0,1,1,60202,2147483647
9045,2026-01-04 12:19:12,30.1842950,31.6180720,121,255,14,117,0,603368,5,12593,3661,1,13,8,0,1,1,60202,2147483647
9044,2026-01-04 12:19:08,30.1845750,31.6194030,121,256,14,115,0,603236,5,12583,3661,1,13,8,0,1,1,60202,2147483647
9043,2026-01-04 12:19:04,30.1848300,31.6206970,122,257,14,114,0,603109,5,12604,3661,1,10,7,0,1,1,60202,2147483647
9042,2026-01-04 12:19:00,30.1850830,31.6219750,121,256,14,117,0,602983,5,14496,3661,1,13,8,0,1,1,60202,2147483647
9041,2026-01-04 12:18:56,30.1853650,31.6232980,120,255,14,117,0,602852,5,12596,3661,1,10,7,0,1,1,60202,2147483647
9040,2026-01-04 12:18:52,30.1856520,31.6246120,121,257,14,114,0,602722,5,12555,3660,1,13,8,0,1,1,60202,2147483647
9039,2026-01-04 12:18:48,30.1859270,31.6259070,121,254,14,111,0,602594,5,12589,3652,1,13,8,0,1,1,60202,2147483647
9038,2026-01-04 12:18:44,30.1861900,31.6271270,120,256,14,112,0,602473,5,14463,3661,1,13,8,0,1,1,60202,2147483647
9037,2026-01-04 12:18:40,30.1864420,31.6283800,121,256,14,115,0,602349,5,13372,3657,1,13,8,0,1,1,60202,2147483647
9036,2026-01-04 12:18:36,30.1867020,31.6296750,120,256,13,118,0,602222,5,13981,3657,1,17,9,0,1,1,60202,2147483647
9035,2026-01-04 12:18:32,30.1869820,31.6310080,118,256,13,119,0,602090,5,12600,3657,1,11,8,0,1,1,60202,2147483647
9034,2026-01-04 12:18:29,30.1872000,31.6320250,118,256,13,120,0,601989,5,12592,3657,1,17,9,0,1,1,60202,2147483647
9033,2026-01-04 12:18:25,30.1874730,31.6333780,118,256,13,121,0,601856,5,12598,3657,1,17,9,0,1,1,60202,2147483647
9032,2026-01-04 12:18:22,30.1876830,31.6343950,120,256,14,121,0,601755,5,12698,3657,1,10,7,0,1,1,60202,2147483647
9031,2026-01-04 12:18:19,30.1878950,31.6354320,119,256,13,121,0,601653,5,12592,3657,1,17,9,0,1,1,60202,2147483647
9030,2026-01-04 12:18:16,30.1881050,31.6364750,117,257,14,118,0,601550,5,12863,3657,1,13,8,0,1,1,60202,2147483647
9029,2026-01-04 12:18:13,30.1882950,31.6374930,117,257,14,115,0,601450,5,12538,3657,1,13,8,0,1,1,60202,2147483647
9028,2026-01-04 12:18:09,30.1885420,31.6387830,119,256,14,115,0,601323,5,13030,3657,1,13,8,0,1,1,60202,2147483647
9027,2026-01-04 12:18:05,30.1888020,31.6400770,120,256,14,118,0,601196,5,14460,3656,1,10,7,0,1,1,60202,2147483647
9026,2026-01-04 12:18:01,30.1890650,31.6414050,121,256,14,117,0,601065,5,12567,3652,1,13,8,0,1,1,60202,2147483647
9025,2026-01-04 12:17:57,30.1893330,31.6427280,121,256,14,115,0,600934,5,12572,3652,1,10,7,0,1,1,60202,2147483647
9024,2026-01-04 12:17:53,30.1896220,31.6440600,120,255,14,113,0,600802,5,12517,3652,1,13,8,0,1,1,60202,2147483647
9023,2026-01-04 12:17:49,30.1899650,31.6453200,120,248,14,109,0,600675,5,12484,3652,1,13,8,0,1,1,60202,2147483647
9022,2026-01-04 12:17:45,30.1904320,31.6464770,119,241,14,109,0,600553,5,13826,3652,1,10,7,0,1,1,60202,2147483647
9021,2026-01-04 12:17:41,30.1910180,31.6475570,121,233,14,106,0,600430,5,12184,3635,1,13,8,0,1,1,60202,2147483647
9020,2026-01-04 12:17:37,30.1916550,31.6485100,123,231,14,107,0,600314,5,14545,3652,1,13,8,0,1,1,60202,2147483647
9019,2026-01-04 12:17:33,30.1923180,31.6494620,125,230,13,111,0,600197,5,14537,3652,1,11,8,0,1,1,60202,2147483647
9018,2026-01-04 12:17:29,30.1930250,31.6504600,126,231,13,113,0,600073,5,14275,3648,1,14,8,0,1,1,60202,2147483647
9017,2026-01-04 12:17:25,30.1937320,31.6514920,130,231,13,115,0,599947,5,14338,3648,1,11,8,0,1,1,60202,2147483647
9016,2026-01-04 12:17:21,30.1944400,31.6525420,131,232,13,117,0,599819,5,12706,3648,1,14,8,0,1,1,60202,2147483647
9015,2026-01-04 12:17:17,30.1951850,31.6536020,137,232,13,118,0,599687,5,12999,3647,1,14,8,0,1,1,60202,2147483647
9014,2026-01-04 12:17:13,30.1959170,31.6546670,138,231,13,116,0,599557,5,12686,3647,1,11,8,0,1,1,60202,2147483647
9013,2026-01-04 12:17:09,30.1966370,31.6557250,138,231,13,114,0,599427,5,12752,3644,1,11,8,0,1,1,60202,2147483647
9012,2026-01-04 12:17:05,30.1973500,31.6567630,141,231,13,112,0,599300,5,12619,3647,1,14,8,0,1,1,60202,2147483647
9011,2026-01-04 12:17:01,30.1980480,31.6577800,144,231,13,110,0,599175,5,12618,3647,1,14,8,0,1,1,60202,2147483647
9010,2026-01-04 12:16:57,30.1987330,31.6587670,143,231,12,109,0,599054,5,12577,3642,1,12,9,0,1,1,60202,2147483647
9009,2026-01-04 12:16:53,30.1994170,31.6597630,139,232,13,110,0,598932,5,12668,3643,1,14,8,0,1,1,60202,2147483647
9008,2026-01-04 12:16:49,30.2001030,31.6607670,138,232,14,109,0,598809,5,13541,3643,1,13,8,0,1,1,60202,2147483647
9007,2026-01-04 12:16:45,30.2007880,31.6617620,138,231,13,108,0,598686,5,13376,3643,1,14,8,0,1,1,60202,2147483647
9006,2026-01-04 12:16:41,30.2014900,31.6627630,139,231,13,107,0,598563,5,12693,3638,1,14,8,0,1,1,60202,2147483647
9005,2026-01-04 12:16:37,30.2021500,31.6637420,139,232,13,104,0,598443,5,12890,3638,1,14,8,0,1,1,60202,2147483647
9004,2026-01-04 12:16:33,30.2028020,31.6647030,136,231,13,98,0,598326,5,12669,3633,1,11,8,0,1,1,60202,2147483647
9003,2026-01-04 12:16:29,30.2034420,31.6656130,136,230,13,91,0,598213,5,12663,3633,1,14,8,0,1,1,60202,2147483647
9002,2026-01-04 12:16:25,30.2040270,31.6664580,135,231,13,83,0,598109,5,12693,3631,1,14,8,0,1,1,60202,2147483647
9001,2026-01-04 12:16:19,30.2046630,31.6674380,135,235,13,76,239,597992,5,11865,3603,1,14,8,0,1,1,60202,2147483647
9000,2026-01-04 12:16:18,30.2048850,31.6678170,135,236,13,73,239,597948,5,10242,3595,1,14,8,0,0,1,60202,2147483647
8999,2026-01-04 12:16:15,30.2052020,31.6683730,136,237,13,68,0,597884,5,12697,3625,1,14,8,0,1,1,60202,2147483647
8998,2026-01-04 12:16:11,30.2056050,31.6690550,141,230,14,58,239,597804,5,12659,3617,1,13,8,0,1,1,60202,2147483647
8997,2026-01-04 12:16:10,30.2057120,31.6692050,143,227,14,54,0,597786,5,12422,3595,1,13,8,0,0,1,60202,2147483647
8996,2026-01-04 12:16:07,30.2060370,31.6695720,147,222,14,43,0,597735,5,16,3522,1,10,7,0,0,1,60202,2147483647
8995,2026-01-04 12:16:07,30.2060370,31.6695720,147,222,14,43,0,597735,5,16,3522,1,10,7,0,0,1,60202,2147483647
8994,2026-01-04 12:16:04,30.2063370,31.6698870,146,224,14,30,0,597690,5,1759,3526,1,13,8,0,0,1,60202,2147483647
8993,2026-01-04 12:16:01,30.2065000,31.6701380,144,230,14,16,239,597659,5,8324,3557,1,13,8,0,0,1,60202,2147483647
8992,2026-01-04 12:15:59,30.2065430,31.6701880,144,230,14,12,239,597653,5,7075,3582,1,13,8,0,1,1,60202,2147483647
8991,2026-01-04 12:15:56,30.2066330,31.6703120,145,231,14,4,239,597628,5,6227,3573,1,10,7,0,0,1,60202,2147483647
8990,2026-01-04 12:15:06,30.2069480,31.6708000,133,232,14,8,0,597576,5,12611,3638,1,10,7,0,1,1,60202,2147483647
8989,2026-01-04 12:15:02,30.2069700,31.6708320,133,232,14,19,0,597572,5,13174,3633,1,13,8,0,1,1,60202,2147483647
8988,2026-01-04 12:14:59,30.2070280,31.6709100,133,226,13,33,0,597565,5,14239,3633,1,17,9,0,1,1,60202,2147483647
8987,2026-01-04 12:14:56,30.2071930,31.6710670,133,216,14,45,0,597541,5,14463,3633,1,13,8,0,1,1,60202,2147483647
8986,2026-01-04 12:14:52,30.2075470,31.6713530,131,216,14,55,0,597493,5,14511,3633,1,13,8,0,1,1,60202,2147483647
8985,2026-01-04 12:14:48,30.2079550,31.6717380,129,220,14,67,0,597434,5,14496,3633,1,13,8,0,1,1,60202,2147483647
8984,2026-01-04 12:14:45,30.2082900,31.6720930,129,225,14,77,0,597384,5,14483,3633,1,13,8,0,1,1,60202,2147483647
8983,2026-01-04 12:14:42,30.2086650,31.6725520,131,229,13,87,0,597323,5,14500,3633,1,11,7,0,1,1,60202,2147483647
8982,2026-01-04 12:14:38,30.2092150,31.6733400,133,234,14,97,0,597226,5,14483,3633,1,10,7,0,1,1,60202,2147483647
8981,2026-01-04 12:14:34,30.2097300,31.6742750,133,239,14,103,0,597119,5,14497,3633,1,13,8,0,1,1,60202,2147483647
8980,2026-01-04 12:14:30,30.2102370,31.6752870,134,237,14,105,0,597007,5,14393,3629,1,13,8,0,1,1,60202,2147483647
8979,2026-01-04 12:14:26,30.2108630,31.6763030,132,232,14,105,0,596887,5,12571,3629,1,13,8,0,1,1,60202,2147483647
8978,2026-01-04 12:14:22,30.2115130,31.6772700,134,232,14,106,0,596770,5,14459,3629,1,13,8,0,1,1,60202,2147483647
8977,2026-01-04 12:14:18,30.2121770,31.6782350,135,231,14,105,0,596651,5,12566,3629,1,13,8,0,1,1,60202,2147483647
8976,2026-01-04 12:14:14,30.2128400,31.6791580,135,231,14,102,0,596536,5,12482,3629,1,14,8,0,1,1,60202,2147483647
8975,2026-01-04 12:14:10,30.2134720,31.6800970,133,231,14,102,0,596422,5,12530,3629,1,13,8,0,1,1,60202,2147483647
8974,2026-01-04 12:14:06,30.2141050,31.6810180,132,231,14,104,0,596308,5,13518,3629,1,14,8,0,1,1,60202,2147483647
8973,2026-01-04 12:14:02,30.2147680,31.6819450,132,231,13,107,0,596193,5,14417,3625,1,14,8,0,1,1,60202,2147483647
8972,2026-01-04 12:13:58,30.2154280,31.6829070,133,231,14,110,0,596075,5,13795,3624,1,14,8,0,1,1,60202,2147483647
8971,2026-01-04 12:13:54,30.2161080,31.6838950,135,231,13,115,0,595954,5,14486,3624,1,11,7,0,1,1,60202,2147483647
8970,2026-01-04 12:13:50,30.2168130,31.6849370,136,231,14,119,0,595827,5,14491,3624,1,14,8,0,1,1,60202,2147483647
8969,2026-01-04 12:13:46,30.2175480,31.6860020,141,230,13,120,0,595696,5,12600,3624,1,14,8,0,1,1,60202,2147483647
8968,2026-01-04 12:13:43,30.2181320,31.6868120,146,231,13,119,0,595594,5,12606,3624,1,14,8,0,1,1,60202,2147483647
8967,2026-01-04 12:13:40,30.2187080,31.6876220,147,231,13,118,0,595494,5,12587,3624,1,11,7,0,1,1,60202,2147483647
8966,2026-01-04 12:13:37,30.2192450,31.6885030,144,231,13,117,0,595390,5,12574,3624,1,14,8,0,1,1,60202,2147483647
8965,2026-01-04 12:13:33,30.2199770,31.6895670,145,230,13,114,0,595259,5,12565,3621,1,14,8,0,1,1,60202,2147483647
8964,2026-01-04 12:13:29,30.2207020,31.6906100,146,231,13,111,0,595131,5,12514,3619,1,11,7,0,1,1,60202,2147483647
8963,2026-01-04 12:13:25,30.2213930,31.6916180,147,230,13,109,0,595007,5,12799,3619,1,11,7,0,1,1,60202,2147483647
8962,2026-01-04 12:13:21,30.2221030,31.6925980,150,230,13,110,0,594885,5,13550,3619,1,11,7,0,1,1,60202,2147483647
8961,2026-01-04 12:13:17,30.2228100,31.6936100,149,231,13,107,0,594760,5,12536,3619,1,14,8,0,1,1,60202,2147483647
8960,2026-01-04 12:13:13,30.2235170,31.6946020,152,231,13,100,0,594636,5,12494,3619,1,14,8,0,1,1,60202,2147483647
8959,2026-01-04 12:13:09,30.2241600,31.6955430,152,231,13,92,0,594521,5,12439,3619,1,11,7,0,1,1,60202,2147483647
8958,2026-01-04 12:13:04,30.2248500,31.6965680,153,230,13,89,0,594396,5,13055,3614,1,11,7,0,1,1,60202,2147483647
8957,2026-01-04 12:12:59,30.2255430,31.6975130,156,230,13,96,0,594277,5,14520,3614,1,14,8,0,1,1,60202,2147483647
8956,2026-01-04 12:12:56,30.2259780,31.6981170,159,230,13,107,0,594202,5,14528,3614,1,11,7,0,1,1,60202,2147483647
8955,2026-01-04 12:12:52,30.2266630,31.6990680,162,231,14,119,0,594083,5,14499,3614,1,14,8,0,1,1,60202,2147483647
8954,2026-01-04 12:12:48,30.2274050,31.7001450,164,232,13,121,0,593951,5,12475,3614,1,11,7,0,1,1,60202,2147483647
8953,2026-01-04 12:12:45,30.2279620,31.7009730,164,233,13,122,0,593850,5,14483,3614,1,14,8,0,1,1,60202,2147483647
8952,2026-01-04 12:12:42,30.2285200,31.7018130,165,232,14,122,0,593748,5,12513,3614,1,14,8,0,1,1,60202,2147483647
8951,2026-01-04 12:12:39,30.2291030,31.7026620,167,231,14,119,0,593644,5,12495,3614,1,14,8,0,1,1,60202,2147483647
8950,2026-01-04 12:12:36,30.2296670,31.7034930,170,232,13,117,0,593542,5,12513,3612,1,14,8,0,1,1,60202,2147483647
8949,2026-01-04 12:12:32,30.2304050,31.7045750,169,232,14,115,0,593410,5,12698,3610,1,14,8,0,1,1,60202,2147483647
8948,2026-01-04 12:12:28,30.2311250,31.7056220,167,231,14,116,0,593282,5,13982,3610,1,14,8,0,1,1,60202,2147483647
8947,2026-01-04 12:12:24,30.2318570,31.7066850,168,231,14,113,0,593151,5,12639,3610,1,14,8,0,1,1,60202,2147483647
8946,2026-01-04 12:12:20,30.2325330,31.7077200,169,232,14,115,0,593027,5,14546,3610,1,14,8,0,1,1,60202,2147483647
8945,2026-01-04 12:12:16,30.2332320,31.7087620,172,231,14,118,0,592900,5,14519,3610,1,14,8,0,1,1,60202,2147483647
8944,2026-01-04 12:12:12,30.2339770,31.7098320,172,232,14,118,0,592768,5,12765,3610,1,14,8,0,1,1,60202,2147483647
8943,2026-01-04 12:12:09,30.2345380,31.7106500,174,231,13,117,0,592668,5,12596,3605,1,11,7,0,1,1,60202,2147483647
8942,2026-01-04 12:12:05,30.2352670,31.7117250,174,231,13,114,0,592537,5,13202,3605,1,14,8,0,1,1,60202,2147483647
8941,2026-01-04 12:12:01,30.2359920,31.7127720,176,231,13,112,0,592408,5,13828,3605,1,11,7,0,1,1,60202,2147483647
8940,2026-01-04 12:11:57,30.2366920,31.7137930,177,232,13,112,0,592283,5,14361,3605,1,14,8,0,1,1,60202,2147483647
8939,2026-01-04 12:11:53,30.2373900,31.7148280,171,230,13,108,0,592156,5,12587,3605,1,14,8,0,1,1,60202,2147483647
8938,2026-01-04 12:11:49,30.2380980,31.7157930,171,231,13,104,0,592035,5,12576,3605,1,14,8,0,1,1,60202,2147483647
8937,2026-01-04 12:11:45,30.2387550,31.7167470,171,230,13,103,0,591918,5,12539,3604,1,14,8,0,1,1,60202,2147483647
8936,2026-01-04 12:11:41,30.2393970,31.7176920,173,231,13,103,0,591802,5,12934,3600,1,14,8,0,1,1,60202,2147483647
8935,2026-01-04 12:11:37,30.2400380,31.7186270,177,232,13,104,0,591688,5,13351,3600,1,14,8,0,1,1,60202,2147483647
8934,2026-01-04 12:11:33,30.2406880,31.7195750,178,230,13,104,0,591571,5,13203,3600,1,14,8,0,1,1,60202,2147483647
8933,2026-01-04 12:11:29,30.2413400,31.7204970,177,231,13,103,0,591457,5,12621,3600,1,14,8,0,1,1,60202,2147483647
8932,2026-01-04 12:11:25,30.2419770,31.7214180,175,231,13,108,0,591344,5,14495,3600,1,14,8,0,1,1,60202,2147483647
8931,2026-01-04 12:11:21,30.2426600,31.7224200,170,231,13,108,0,591221,5,12476,3600,1,14,8,0,1,1,60202,2147483647
8930,2026-01-04 12:11:17,30.2433320,31.7234330,166,232,13,103,0,591099,5,12442,3596,1,14,8,0,1,1,60202,2147483647
8929,2026-01-04 12:11:13,30.2439750,31.7243950,163,232,13,98,0,590982,5,12476,3596,1,11,7,0,1,1,60202,2147483647
8928,2026-01-04 12:11:09,30.2445980,31.7253180,161,232,13,94,0,590869,5,12468,3596,1,14,8,0,1,1,60202,2147483647
8927,2026-01-04 12:11:05,30.2451720,31.7261830,158,231,13,94,0,590765,5,13274,3596,1,14,8,0,1,1,60202,2147483647
8926,2026-01-04 12:11:01,30.2457700,31.7270570,154,230,14,95,0,590658,5,12469,3596,1,14,7,0,1,1,60202,2147483647
8925,2026-01-04 12:10:57,30.2463880,31.7279200,154,230,13,90,0,590550,5,12431,3596,1,14,8,0,1,1,60202,2147483647
8924,2026-01-04 12:10:53,30.2469630,31.7287500,154,231,13,84,0,590448,5,12385,3595,1,14,8,0,1,1,60202,2147483647
8923,2026-01-04 12:10:48,30.2476270,31.7297080,154,230,13,80,0,590330,5,12450,3591,1,15,8,0,1,1,60202,2147483647
8922,2026-01-04 12:10:43,30.2482870,31.7305880,153,227,13,76,0,590218,5,12459,3591,1,15,8,0,1,1,60202,2147483647
8921,2026-01-04 12:10:38,30.2489550,31.7313650,150,225,13,77,0,590113,5,13885,3591,1,11,7,0,1,1,60202,2147483647
8920,2026-01-04 12:10:33,30.2495900,31.7322000,149,230,13,81,0,590006,5,14189,3591,1,15,8,0,1,1,60202,2147483647
8919,2026-01-04 12:10:28,30.2502250,31.7331170,148,232,13,84,0,589893,5,14429,3590,1,15,8,0,1,1,60202,2147483647
8918,2026-01-04 12:10:23,30.2508520,31.7340780,145,233,13,84,0,589778,5,13823,3586,1,15,8,0,1,1,60202,2147483647
8917,2026-01-04 12:10:18,30.2515130,31.7350320,143,231,13,83,0,589660,5,14459,3586,1,15,8,0,1,1,60202,2147483647
8916,2026-01-04 12:10:13,30.2521570,31.7360100,145,231,13,79,0,589542,5,12465,3586,1,15,8,0,1,1,60202,2147483647
8915,2026-01-04 12:10:08,30.2527680,31.7369130,146,233,13,78,0,589432,5,13865,3586,1,11,7,0,1,1,60202,2147483647
8914,2026-01-04 12:10:03,30.2533580,31.7378100,148,232,13,79,0,589324,5,13999,3586,1,15,8,0,1,1,60202,2147483647
8913,2026-01-04 12:09:58,30.2539750,31.7386930,148,230,13,81,0,589215,5,14537,3582,1,15,8,0,1,1,60202,2147483647
8912,2026-01-04 12:09:53,30.2546330,31.7395870,147,229,13,84,0,589102,5,14329,3582,1,15,8,0,1,1,60202,2147483647
8911,2026-01-04 12:09:48,30.2553080,31.7405350,147,230,13,86,0,588984,5,13479,3582,1,15,8,0,1,1,60202,2147483647
8910,2026-01-04 12:09:43,30.2559950,31.7415230,149,230,12,86,0,588862,5,12940,3582,1,16,8,0,1,1,60202,2147483647
8909,2026-01-04 12:09:38,30.2567080,31.7425050,151,229,13,81,0,588739,5,12624,3581,1,15,8,0,1,1,60202,2147483647
8908,2026-01-04 12:09:33,30.2573730,31.7434820,151,232,12,74,0,588620,5,12550,3577,1,16,8,0,1,1,60202,2147483647
8907,2026-01-04 12:09:29,30.2578280,31.7441830,150,232,13,62,0,588536,5,12500,3577,1,11,8,0,1,1,60202,2147483647
8906,2026-01-04 12:09:25,30.2582400,31.7447450,147,228,14,52,0,588465,5,12482,3577,1,14,7,0,1,1,60202,2147483647
8905,2026-01-04 12:09:17,30.2588720,31.7456580,143,234,14,53,0,588353,5,12646,3577,1,14,7,0,1,1,60202,2147483647
8904,2026-01-04 12:09:10,30.2594070,31.7465200,142,234,14,55,0,588251,5,13248,3573,1,10,7,0,1,1,60202,2147483647
8903,2026-01-04 12:09:03,30.2600020,31.7474220,141,232,14,61,0,588142,5,14293,3572,1,14,7,0,1,1,60202,2147483647
8902,2026-01-04 12:08:57,30.2605850,31.7482770,136,232,13,66,0,588037,5,14022,3572,1,15,8,0,1,1,60202,2147483647
8901,2026-01-04 12:08:51,30.2611930,31.7491650,136,226,13,71,0,587928,5,13322,3572,1,15,8,0,1,1,60202,2147483647
8900,2026-01-04 12:08:45,30.2618930,31.7500970,135,230,14,76,0,587810,5,13978,3570,1,10,7,0,1,1,60202,2147483647
8899,2026-01-04 12:08:40,30.2625080,31.7509630,136,227,13,76,0,587702,5,12698,3567,1,15,8,0,1,1,60202,2147483647
8898,2026-01-04 12:08:37,30.2629120,31.7514230,136,217,14,74,0,587639,5,12597,3567,1,10,7,0,1,1,60202,2147483647
8897,2026-01-04 12:08:33,30.2635550,31.7518630,137,207,14,72,0,587556,5,12550,3567,1,10,7,0,1,1,60202,2147483647
8896,2026-01-04 12:08:28,30.2643770,31.7523520,138,205,14,69,0,587453,5,13853,3567,1,14,7,0,1,1,60202,2147483647
8895,2026-01-04 12:08:22,30.2653300,31.7528880,137,205,14,60,0,587335,5,12689,3567,1,10,7,0,1,1,60202,2147483647
8894,2026-01-04 12:08:16,30.2661380,31.7533820,137,206,13,50,0,587234,5,12519,3563,1,14,8,0,1,1,60202,2147483647
8893,2026-01-04 12:08:14,30.2663500,31.7535050,137,194,13,50,0,587207,5,12882,3563,1,11,7,0,1,1,60202,2147483647
8892,2026-01-04 12:08:12,30.2665700,31.7535370,137,178,13,54,0,587183,5,14579,3563,1,14,8,0,1,1,60202,2147483647
8891,2026-01-04 12:08:07,30.2672550,31.7534080,135,163,12,61,0,587105,5,14534,3563,1,15,8,0,1,1,60202,2147483647
8890,2026-01-04 12:08:01,30.2681500,31.7530920,135,162,13,59,0,587001,5,12593,3563,1,14,8,0,1,1,60202,2147483647
8889,2026-01-04 12:07:54,30.2691280,31.7527330,133,162,12,63,0,586887,5,14620,3558,1,16,8,0,1,1,60202,2147483647
8888,2026-01-04 12:07:48,30.2700680,31.7524170,130,163,12,66,0,586778,5,12782,3558,1,16,8,0,1,1,60202,2147483647
8887,2026-01-04 12:07:42,30.2710380,31.7520880,129,163,13,64,0,586666,5,14568,3558,1,14,8,0,1,1,60202,2147483647
8886,2026-01-04 12:07:36,30.2719970,31.7517530,130,162,12,59,0,586555,5,12665,3558,1,16,8,0,1,1,60202,2147483647
8885,2026-01-04 12:07:30,30.2728630,31.7514400,130,162,12,49,0,586454,5,12659,3554,1,16,8,0,1,1,60202,2147483647
8884,2026-01-04 12:07:24,30.2735770,31.7511800,129,161,12,38,0,586371,5,12641,3553,1,16,8,0,1,1,60202,2147483647
8883,2026-01-04 12:07:14,30.2742620,31.7509270,133,166,12,27,0,586291,5,13308,3553,1,16,8,0,1,1,60202,2147483647
8882,2026-01-04 12:07:04,30.2751170,31.7506520,135,163,13,39,0,586192,5,12657,3549,1,14,8,0,1,1,60202,2147483647
8881,2026-01-04 12:07:02,30.2753230,31.7505630,135,151,13,35,0,586168,5,12638,3544,1,14,8,0,1,1,60202,2147483647
8880,2026-01-04 12:06:59,30.2755580,31.7503520,137,138,13,30,0,586135,5,12592,3549,1,10,7,0,1,1,60202,2147483647
8879,2026-01-04 12:06:58,30.2756270,31.7502820,137,148,13,28,0,586124,5,12579,3549,1,14,8,0,1,1,60202,2147483647
8878,2026-01-04 12:06:57,30.2757030,31.7502280,138,160,13,26,0,586114,5,12604,3549,1,14,8,0,1,1,60202,2147483647
8877,2026-01-04 12:06:56,30.2757870,31.7502020,138,186,13,24,0,586105,5,12617,3549,1,10,7,0,1,1,60202,2147483647
8876,2026-01-04 12:06:55,30.2758630,31.7502150,139,198,13,22,0,586096,5,12600,3549,1,10,7,0,1,1,60202,2147483647
8875,2026-01-04 12:06:54,30.2759280,31.7502470,139,208,13,20,0,586088,5,12603,3549,1,14,8,0,1,1,60202,2147483647
8874,2026-01-04 12:06:53,30.2759850,31.7502900,139,220,13,18,0,586081,5,12602,3549,1,14,8,0,1,1,60202,2147483647
8873,2026-01-04 12:06:52,30.2760270,31.7503380,140,230,13,15,0,586074,5,12617,3548,1,14,8,0,1,1,60202,2147483647
8872,2026-01-04 12:06:51,30.2760500,31.7503850,140,243,13,13,0,586069,5,12900,3546,1,14,8,0,1,1,60202,2147483647
8871,2026-01-04 12:06:50,30.2760630,31.7504270,141,254,13,12,0,586065,5,13767,3545,1,14,8,0,1,1,60202,2147483647
8870,2026-01-04 12:06:48,30.2760700,31.7505000,141,266,13,12,0,586058,5,13809,3544,1,14,8,0,1,1,60202,2147483647
8869,2026-01-04 12:06:47,30.2760700,31.7505450,141,276,13,12,0,586053,5,12877,3544,1,14,8,0,1,1,60202,2147483647
8868,2026-01-04 12:06:45,30.2760600,31.7506170,142,287,13,11,0,586044,5,13484,3544,1,14,8,0,1,1,60202,2147483647
8867,2026-01-04 12:06:41,30.2760450,31.7507550,143,274,13,14,0,586033,5,14428,3544,1,14,8,0,1,1,60202,2147483647
8866,2026-01-04 12:06:35,30.2760450,31.7509880,143,262,13,6,0,586009,5,12696,3520,1,10,7,0,1,1,60202,2147483647
8865,2026-01-04 12:06:31,30.2760580,31.7510770,143,252,13,3,239,585996,5,12948,3540,1,10,7,0,1,1,60202,2147483647
8864,2026-01-04 12:06:29,30.2760680,31.7511200,142,252,13,1,239,585996,5,11216,3534,1,10,7,0,0,1,60202,2147483647
8863,2026-01-04 12:06:01,30.2760680,31.7511200,142,244,13,3,0,585996,5,12370,3539,1,10,7,0,1,1,60202,2147483647
8862,2026-01-04 12:05:57,30.2760700,31.7511230,142,244,13,13,0,585996,5,12940,3535,1,10,7,0,1,1,60202,2147483647
8861,2026-01-04 12:05:54,30.2760950,31.7511700,144,244,13,26,0,585992,5,13162,3535,1,14,8,0,1,1,60202,2147483647
8860,2026-01-04 12:05:51,30.2761570,31.7513180,146,250,13,39,0,585976,5,14151,3535,1,14,8,0,1,1,60202,2147483647
8859,2026-01-04 12:05:48,30.2762350,31.7516080,145,253,13,50,0,585947,5,14528,3535,1,14,8,0,1,1,60202,2147483647
8858,2026-01-04 12:05:41,30.2765070,31.7526430,142,254,12,60,0,585843,5,14514,3530,1,15,8,0,1,1,60202,2147483647
8857,2026-01-04 12:05:35,30.2767720,31.7536980,140,252,12,54,0,585738,5,12677,3525,1,15,8,0,1,1,60202,2147483647
8856,2026-01-04 12:05:29,30.2769800,31.7544770,140,254,12,44,239,585660,5,12634,3516,1,15,8,0,1,1,60202,2147483647
8855,2026-01-04 12:05:28,30.2770480,31.7547550,140,252,12,39,0,585632,5,6082,3456,1,15,8,0,0,1,60202,2147483647
8854,2026-01-04 12:05:25,30.2771370,31.7550030,139,238,12,34,239,585606,5,3350,3408,1,15,8,0,0,1,60202,2147483647
8853,2026-01-04 12:05:23,30.2773250,31.7552550,138,229,12,28,0,585574,5,12676,3530,1,15,8,0,1,1,60202,2147483647
